56088	55232	52920	56907	55861	54760	59784	59868	61692	59783	59542	57485	53017	49803	49915	52707	56316	56307	54300	54414	49012	44730	35909	31670	31792	27989	20002	16180	13991	13867	13980	16516	13934	10565	8588	6013	8190	9601	12644	14363	12291	10515	8328	7161	6088	3576	5180	4281	7762	10035	14034	18086	21918	25473	23251	24136	28376	24799	26339	21831	21417	14283	12290	9150	7325	8452	10996	12917	16776	16870	20597	19097	32401	36817	44112	50036	56625	57547	58378	58676	58336	60724	60072	60676	59002	61022	59394	61617	61140	62859	65116	64971	64904	64024	63794	63439	64460	65204	65397	65341	65177	65161	65215	64907	65223	65265	65262	65305	65265	64949	65299	64981	64425	63800	62316	62162	62180	63865	63129	61569	57693	53533	43651	35963	27484	21892	21588	18556	16053	17056	17048	24488	28650	27470	22599	22354	20476	17115	19054	19454	22319	26607	25619	18192	12404	10774	9594	10115	10505	9027	6706	9278	7314	9538	11030	9363	7188	6985	6366	6458	8117	9977	11348	7812	10019	16005	19592	26535	28444	32270	37422	42729	46623	50662	58096	60780	62629	63912	64683	64561	64677	64205	63997	63260	63822	64306	62954	62041
54512	56802	57268	56571	57609	58404	61217	61104	61862	62917	60990	59838	55410	54750	53532	57137	56416	58252	58262	54786	50356	44501	37640	32334	30615	26812	21308	16604	15400	13637	13290	16156	14574	12904	8863	8650	6889	12177	15104	15407	15637	13970	10858	7850	5806	5086	5756	5414	6647	11372	14393	17216	21807	23918	24442	24904	29939	27955	26763	26100	20395	16659	13234	9071	8286	7771	8354	11454	16960	16957	18724	23178	33036	35765	41886	51646	55841	59773	59394	59201	57270	59772	59488	59399	60371	59606	59348	60065	61185	63575	65125	64665	64649	63992	63391	63773	64772	64958	65325	65377	65093	65011	65026	65247	64754	65029	64905	65077	65420	65214	65447	65058	64256	63593	62663	62538	63479	63580	63047	61560	57571	51325	45919	35691	29486	22081	18156	18188	15912	16851	17507	24670	21192	22431	20624	20678	20151	19322	19068	20684	23716	26143	24198	17104	17268	9818	9505	8434	9797	9035	7677	7592	8887	10987	10004	10676	7458	6221	4497	7247	8191	10970	8653	10874	11294	15087	21373	23754	24591	33138	36011	41837	46397	50717	55511	61108	63242	64856	64789	64676	64480	63810	64069	62843	63417	63480	62745	61460
54583	52423	55150	55926	54951	56232	58473	60199	60981	61077	58986	56200	52355	50410	49099	52499	54554	55426	54909	54088	49145	43566	36111	31544	31267	23937	21542	15402	10599	12516	10518	11316	11402	11128	8969	8047	8032	7847	12971	15299	12014	10323	10014	7868	7429	5894	4229	5804	8189	12222	13141	17440	19769	22264	23519	28094	25742	25292	23137	23024	21704	18258	11126	9384	8019	9026	10165	14682	17547	17883	21486	19996	29399	39010	43253	53203	56132	58013	59335	58687	58721	60192	59835	60673	58637	60563	58892	59707	62628	64056	65164	64782	64534	63818	63492	64062	64696	65205	65213	65418	64775	64939	65379	64639	65249	65034	65267	65188	65335	65302	64711	64936	64483	63191	61960	62108	62997	62756	63256	60401	56896	48847	43551	34662	27382	19715	15743	15885	19613	17398	18448	22590	23319	19597	19170	22656	20840	19059	21429	21646	22829	26996	23248	16777	9789	9308	9537	8477	6638	6076	7062	7160	7497	9137	11853	10201	8060	7076	7249	8894	8448	9324	10455	9820	10193	15398	18851	23897	30176	32251	37503	42145	46330	51477	59277	60523	63602	63784	64402	64431	63725	63189	63488	63278	63483	63471	60990	60520
55425	54076	55262	55888	55621	57474	59589	60481	59547	61174	58918	57362	52733	47474	49711	52977	54348	55908	54596	51603	46854	43148	34706	31027	27393	27482	17438	17206	13080	10966	9614	11879	10311	9850	11163	8723	8852	9878	11753	13093	15374	13411	10481	7996	6322	5775	5149	5986	6997	11261	13864	20751	19879	21574	25446	27485	29332	26320	24620	21430	19782	17116	14130	9529	9382	11041	10465	12861	17168	17440	21276	25141	31822	36258	45645	52166	58130	59651	59583	59773	58866	59971	60097	59728	58056	60827	59936	59803	63083	63948	64705	65068	64394	64058	64195	63637	65162	64899	65118	65268	65059	65279	65114	65385	64816	65118	65061	65166	65175	65400	65307	65057	64265	63839	63336	62433	63072	63472	62564	60825	55570	51055	46472	37687	29512	23971	15190	13790	15190	18001	21646	20885	22342	20077	20399	23227	24006	18798	21923	20905	22737	26016	23409	17890	15223	12957	11664	10249	9771	8418	8604	7746	9331	11245	12038	9875	8887	8090	7923	9089	8439	10729	10740	10353	13166	14718	20934	23862	30676	32927	36916	43053	46094	51137	58168	60266	64108	63780	64434	64431	64632	63553	63073	63362	63128	62987	62015	60543
56729	55998	57272	57641	57557	59529	61219	61200	62516	61859	61474	59109	57025	54113	52933	54108	55737	57758	57134	52047	48004	42528	33811	30203	27774	27303	21019	16093	12198	11728	11783	10593	11944	11060	11340	9417	9749	12365	11026	13573	17414	15208	9657	9469	9346	7600	7355	8685	8338	10062	15804	19454	21101	25990	26387	27039	29275	29813	27364	25149	23195	19846	14221	10506	9007	11164	10548	12859	15824	17396	22238	24325	29742	38004	46452	51751	56476	57686	60799	58501	59359	59296	59591	60157	61559	60432	60297	60160	62355	63904	64862	64754	64549	63593	62960	62777	64968	65008	65161	65495	65202	65237	65268	65488	65259	65188	65333	64824	65221	65052	65284	65009	64515	62977	63492	62549	63152	64442	62179	61589	57414	51900	44691	39822	31926	22602	16465	14840	14489	18993	20943	22914	22886	20178	18212	23513	23120	22668	20117	20111	23244	25783	22507	20717	13337	11712	9810	9832	8333	9243	9992	10367	11498	10693	13484	10519	8237	9492	8011	6721	8747	10984	10976	10318	13033	18489	17562	26401	26994	30316	36707	41957	46943	53279	56475	60710	62146	64922	64690	64749	63951	64148	63932	64132	63763	62961	62971	60603
56216	55045	54653	55049	54631	58423	58720	60914	61481	60103	58279	56614	52402	49652	48682	55557	52842	54598	53748	50944	43793	38057	36637	30377	29481	26063	21262	18291	12158	9946	10193	9632	12080	11129	11860	12184	9559	12339	12504	13457	15688	11715	13261	9478	7881	7875	6209	7752	7890	9230	14615	18107	21038	24012	23896	26678	28715	29926	27729	27037	24488	15820	12187	12363	9622	11992	12893	13355	15362	20167	20742	25689	32068	38367	44359	48677	56182	59500	59336	58597	58347	59397	61017	60131	59804	61178	59941	61355	61525	64114	64964	65277	65125	64663	62916	63975	64785	65267	65376	65188	65300	65184	65024	65278	64936	64856	64866	65230	65019	65221	64559	64921	64196	63444	62039	62171	63315	62596	63249	59927	55730	52681	41826	37321	31516	23458	16895	12089	13770	17222	19256	24811	23613	23342	24286	24868	23479	20294	19167	20202	23862	26918	20543	18622	14860	11958	10174	11175	8628	5979	7031	9305	10333	10732	9301	9019	8047	7433	8216	7452	8245	11248	11283	10773	12734	15437	17197	18123	27368	33717	36337	44818	48793	53119	56645	60658	63497	64083	64386	64380	64298	63453	63666	63253	63378	62729	63072	60130
54332	54277	54856	54668	56420	56756	58226	60183	61335	60771	56564	54770	51573	47471	49281	51338	54197	52034	52730	48904	43358	40302	34239	31248	26966	29614	24985	18164	14723	8330	9791	9097	9830	10814	12375	12171	12557	9938	12338	15560	16112	15243	12563	9388	7478	7050	8705	8284	9968	10322	14415	18405	22220	24285	23843	26589	29624	27927	24395	23006	21984	16650	12688	12519	12331	11854	10260	16416	16662	22350	20981	25718	30852	38154	47179	51386	56989	60251	60141	58167	59402	57972	61430	59357	60765	60505	59815	60145	61978	64039	64978	64942	65148	64010	62754	63691	64945	64909	65453	65328	65200	65156	64793	65018	65077	65179	64954	65249	65269	65327	64836	64895	64039	62427	61915	61866	63118	63281	63052	60747	56511	51245	45928	35840	29805	18739	14791	11920	12302	14394	19980	29658	23772	24043	23874	26976	26565	21292	22096	22573	19985	22504	20181	18615	15355	12739	10363	8443	10129	9218	8079	8398	8028	9432	9262	9881	9118	8536	7299	10108	10479	8743	11336	10117	12320	15232	15999	21985	28088	29095	35844	43624	49971	52709	58338	61447	63281	63705	64160	64457	63419	64042	63969	63424	63506	63501	63401	61397
56722	57312	56938	56887	58253	60277	62296	61968	61431	62340	60333	57579	54537	50842	51639	55280	54960	54537	55155	48864	45956	40453	36551	30572	28225	26881	24380	17648	12837	11349	8165	10105	11661	14310	13983	13454	12500	13542	12513	17308	15700	17048	12385	10304	8482	7262	6645	7798	9279	13177	16542	22008	23520	25781	27069	30619	28930	30825	26835	25927	22950	20224	14986	11187	13570	14353	13767	14677	17126	20804	22664	27342	32045	38346	44631	52947	56804	60238	60034	59984	59310	60884	61625	60763	61646	62113	59414	61462	62782	63906	64996	64796	64440	64208	63431	63492	64702	65063	65378	65446	65378	65150	65116	65259	64686	64866	65062	65341	65110	65379	65371	65236	64897	63966	63060	62240	61940	62816	62780	59805	55877	50379	46125	37888	29026	20072	16052	12628	13263	15503	20245	23379	23975	27015	28023	27188	25721	22281	21348	23058	23052	25933	23592	21184	14333	13150	10705	10672	8511	7230	7961	10280	9484	11343	10082	9404	8152	7549	10037	9433	8668	10188	12703	11018	12366	13628	19564	21629	28842	34184	40396	44842	47057	56000	58243	61215	63473	64354	64476	64487	64824	64095	63436	64029	64817	63012	63311	62603
55364	54255	57509	54803	55962	56224	59785	61823	61288	60127	58634	55226	52879	49885	52845	52596	53583	53110	48498	50449	45554	36682	35980	33212	29867	28826	23304	17189	16246	9860	6525	6838	13350	13189	12991	13683	13506	12399	11636	15908	15198	16502	12689	11017	9449	7944	5347	7638	9673	11995	16343	18052	25616	24968	25950	25978	29628	27657	25320	24823	19821	16764	13564	11963	10533	10731	13852	15581	18864	21934	25099	27781	32325	38464	44197	51736	56072	58630	59967	60506	57624	59362	60519	61331	61355	60895	59246	61177	60485	63796	64945	65124	65005	64627	63804	64029	64671	65239	65345	65446	65330	65232	64929	65409	65157	64675	64848	64485	65330	65332	64892	64920	64916	63649	61404	62394	62301	62384	62936	59444	55111	47985	45953	37024	29339	20529	14785	13856	10554	14249	17293	21240	26192	24378	27154	28273	27344	22540	21907	21112	22098	24093	21438	19529	13168	12082	10334	10601	7543	7797	5001	6473	7249	8207	8255	10315	8250	6973	7865	10539	11628	9568	10017	9906	12093	13636	17849	22530	28117	34940	40560	41211	49191	54422	58431	61826	63263	64732	63971	63971	64267	63335	63114	63371	63820	63875	62179	61732
54858	54953	56289	55513	57117	56329	58566	59350	60616	60416	58220	54423	51364	48234	49041	48437	51251	49946	49610	46113	44289	38980	37086	29833	31850	27853	25640	20214	15008	10328	8079	9016	8509	10940	12804	11423	10781	12377	10908	14534	15261	15287	14333	11836	8882	7072	8148	6905	8983	11526	14892	20893	21598	25806	24644	27047	28572	26566	24846	23184	22350	17294	14382	11406	11666	11577	13171	17624	21182	22510	22568	27399	33286	38128	47690	51589	59123	59642	60527	59936	59321	58202	58692	60494	61761	60738	61413	61069	62020	63510	65010	65244	64890	64143	63937	63628	64534	64883	65470	65426	65409	65117	65205	65364	65252	65282	64707	65293	64770	65227	65005	64970	64937	63780	61984	62423	62088	62242	62807	59696	54720	48190	41653	35980	29273	20341	15615	13388	12739	15968	20572	23668	23692	25300	27136	28208	26722	20955	21684	22650	25045	25926	25312	19961	17456	10700	10251	10113	6923	7453	8563	5829	7030	9627	10681	10166	8433	8555	8819	9652	8788	9384	9546	10695	13132	12577	16944	23255	28657	31991	38473	44079	50937	52642	59178	60262	63357	64094	64184	64388	64476	64482	63090	64426	63542	63445	63971	62315
54370	56540	57810	57465	56404	59655	60047	61761	61731	62458	59438	56078	53323	52361	52137	52183	53293	53053	50850	50336	47241	44067	37286	33205	30866	25575	23135	16765	13277	9209	7741	7425	10573	13128	15005	16713	11783	11390	14073	16225	17719	19849	13108	12279	7525	9082	6308	10319	9681	12163	16138	22757	25653	28549	29030	28859	27746	28764	26001	26540	24331	20278	17144	10263	9624	10792	12462	17077	22754	19600	23376	25112	33063	38557	46072	52192	56700	59764	60592	59347	59269	59379	60481	61420	62144	61582	60842	62402	61627	63444	64248	65026	65115	63870	63307	64334	64265	65304	65317	65345	65314	65277	65103	65292	65399	64861	64876	64845	65250	64840	65105	65111	64807	63316	62439	62793	62789	63411	63182	61419	56406	50360	44147	38395	31932	21892	13958	14402	14999	17333	20882	24121	23386	24317	25185	26128	27223	24614	21063	24916	28650	29060	26081	22926	17563	13117	11097	11223	10263	7497	6306	7022	6912	11020	9933	11721	9516	8760	9923	8837	9213	9144	10221	11231	9718	14006	18850	24391	27934	33805	37501	43809	48347	52380	59497	61105	63967	64344	64475	64694	64161	64437	64508	63963	64751	63425	63429	62292
55652	55914	56910	55639	56411	55919	59894	61602	61216	60774	59874	56727	50274	48277	48370	53128	52924	53183	50719	50062	46656	41823	36394	30827	24917	25087	23892	17312	12042	10039	8591	8272	9336	11192	14963	13787	13103	12160	13053	17014	16683	17339	17190	12137	10468	6308	6362	7520	9922	11082	15949	18505	24073	23937	25081	27273	25837	25560	24822	20361	20291	17633	13560	11824	9868	10368	12662	16217	20569	22718	26848	24810	35338	41047	46695	51785	57392	61336	60485	59802	59028	60971	61189	60970	61074	60600	60748	60896	62470	63902	64974	65262	64979	64384	63500	63952	64727	65054	65298	65390	64989	65047	65291	65044	65323	64862	65079	64473	64956	65266	65187	64804	63890	63307	62196	61190	63151	63991	62953	60032	54246	50205	46245	37642	30819	22969	14987	13528	13685	17577	20483	22628	23337	23640	21101	25132	21082	21502	21089	25204	30517	29106	26043	21637	15288	11888	10239	11341	8640	8394	5722	8221	7797	8915	11015	10593	7752	10080	9021	8824	10056	9974	8391	10797	11383	14754	19649	25904	30581	36773	39348	44008	47241	50961	56882	62612	64040	64134	64745	64826	64119	64176	63811	63583	63456	63545	62863	61077
53692	54969	54780	54213	52921	56770	57375	59194	58718	60337	57866	51746	48064	43824	45547	51165	52574	50762	49969	48143	41591	38632	30186	28638	27055	24885	20208	14779	13432	10034	8237	8224	11508	12121	10391	11425	12233	11002	11657	15611	17279	21004	15834	10766	7418	6370	7132	8770	8238	11648	17261	20126	21544	22486	27012	28890	27485	27508	24087	22480	19048	15895	9878	11004	10881	14589	14633	17786	21516	21891	23913	28426	32494	39775	47827	53224	58527	59621	60012	59311	59327	60880	60068	60791	59685	60003	61267	61586	62311	64240	64369	65313	64575	63910	63659	63537	65160	65103	65315	65322	64981	65209	64863	64767	64865	64945	64805	65386	65065	64951	65268	64583	63730	63108	61107	61529	62636	63603	63729	59604	56030	50623	46520	38730	33240	23162	16806	12555	12367	16841	20947	27474	25030	22993	22861	22110	22995	21609	21218	22751	31368	27988	26356	20209	14253	9568	8295	10751	8776	7974	8509	6734	7202	10120	10668	10971	6834	7561	7937	7881	6406	9117	9705	9997	12638	15991	19887	25876	32140	33868	39492	45545	49640	56157	59189	60825	62982	63888	64500	64297	64223	63570	63417	62921	62785	62828	62645	61200
57029	56942	56496	57827	56636	59174	59405	60821	62082	62058	59811	56162	53674	48928	52218	51850	54252	55194	55179	51117	50061	41273	36795	28339	26801	23934	18999	13838	11543	9306	9858	11882	14787	13632	15237	14898	13074	14544	13940	16253	16815	15181	14939	11326	9627	7820	6425	7603	11407	14818	16535	20941	26413	22630	26162	28155	29570	29536	23494	24179	23957	17205	13749	9824	9866	12247	13516	16726	20803	23047	25322	28000	33701	40382	48782	55165	58920	60812	61324	60061	61254	61047	60593	62398	61063	61824	62207	61008	63174	63600	65019	65159	64964	64691	63113	64179	64334	65306	65232	65498	65399	65041	65072	65333	65082	65102	65187	64931	65031	65083	65246	65184	63856	63731	63509	62185	63757	63037	63748	61380	58784	53596	47512	41756	37812	29586	17786	13299	13685	16401	22641	27834	25732	22986	24105	24831	23508	20102	19788	24712	30465	30402	28053	22521	16847	12985	10460	11400	10097	7966	9335	7238	8652	10961	10277	9455	7176	7892	9302	8358	9413	10807	10599	11367	14487	15507	22828	26118	29386	35242	38868	44041	47829	52719	59861	61558	63976	64644	64654	64563	64766	64378	64105	64401	63762	62930	63130	62654
56968	56735	56962	57941	55908	56840	59128	60045	61435	62557	60631	57879	52888	52006	49386	51818	53981	55825	52513	50480	49858	42268	35652	29990	26949	25355	20132	15741	10992	11471	9698	13545	13265	14025	14405	14154	12622	13307	14359	15167	18013	21152	16849	15456	11176	6890	7422	9042	10583	14958	16257	20062	23459	27547	23865	25663	29180	29297	26688	24169	21521	18038	13520	10961	8967	13103	14259	17916	23018	23107	22946	24910	33056	41958	46988	52389	58294	59118	61507	59277	60835	59633	61550	60996	61741	60485	61262	61065	63167	64762	64916	64996	64752	64451	63548	63897	64333	65258	65322	65461	65403	64835	65137	65260	65217	65002	64820	64886	65291	65059	65079	64956	64123	62688	62638	62542	62256	63901	63516	61358	59448	53259	47348	45265	37204	30358	21466	16807	11861	14111	19873	29221	25099	25769	26758	26330	23580	20853	22836	24601	27779	28222	26919	20240	14858	10192	9475	6901	7920	7820	6503	7106	8654	10184	10291	9355	9504	7235	8320	8229	8192	8875	12010	11479	15909	18788	23003	27037	29375	34075	36788	40774	50063	51370	57523	60037	63163	64072	64670	64387	64375	63841	63504	63961	63149	62646	62598	61945
54167	53099	55303	55047	55428	56492	56204	60265	59886	60640	59128	54722	46919	43228	45796	47069	47864	51303	51920	49238	46906	42401	34705	29040	24688	25284	24515	16921	15189	12361	9303	12520	13952	14314	13718	13498	9467	13080	14379	15184	17262	17024	14241	12313	10096	5616	6367	7742	8035	12517	14274	19628	20527	22054	25585	25171	27692	24784	23448	22930	18422	17021	10719	9256	10957	12005	14661	18706	20275	23811	26643	27554	34580	40654	46020	54849	58637	59055	61281	59702	59448	60711	59998	61022	60829	61193	60163	60647	61653	63780	64213	65299	65115	64280	64268	64296	64139	65101	65336	65374	65395	65212	65262	65015	64960	64822	64852	65187	64847	64927	64901	64956	63822	62542	62790	62626	63062	63943	63586	60078	56818	53201	49203	42282	36195	32169	21148	19666	15980	13881	22797	23742	28206	27872	27593	25537	21709	21623	24491	26002	28546	28519	23353	18096	12945	9137	7707	6929	5827	5581	6514	7795	8764	9367	11778	11571	8517	6448	7737	9071	9876	9377	12096	14789	15147	19230	23142	27354	33579	36829	34826	44422	46678	51666	57605	61230	63548	64232	64736	64392	64077	63575	63184	63765	63107	62638	63101	61632
55475	58008	57735	58577	58193	58755	59485	60994	62279	61997	58959	56372	52273	47927	49761	51611	55633	54712	53381	50431	48612	40995	35871	29756	27879	26774	20382	18554	14118	10240	10624	12153	16860	18022	17208	13788	12933	13520	16492	20221	20134	20916	17554	15187	10808	8650	7797	9028	9800	16748	15484	22297	23587	25796	25762	27158	26983	28389	24827	23965	21079	18030	11810	9289	10637	10230	13893	19611	19254	23031	23640	25762	34691	43783	48919	53443	59061	60447	60594	60893	60874	60217	62315	62267	61521	60427	60943	61752	62316	64789	65001	65101	64855	64531	63526	63868	64877	65449	65009	65421	65363	65113	65088	65160	64847	64824	65145	65438	65245	65256	64782	65227	64520	64042	63934	63512	64203	62951	63431	61915	58224	53653	47913	43576	42949	32609	23664	17259	15386	20105	22365	30065	29051	28611	26515	26493	25160	23746	24388	27100	28921	27215	27034	21673	10808	11027	9141	7316	7013	7518	9391	8657	9873	9590	11035	9750	10304	8007	9208	8628	9628	12136	15200	16144	17956	22118	26121	30582	32694	35198	37676	42194	50192	56408	58770	61486	63533	64394	64993	65112	64799	64634	64542	63852	64374	63531	63614	61772
58678	58202	59716	58291	59626	57874	61825	62477	61477	62229	61208	58349	55203	53237	48394	54520	54391	54396	53513	53045	50240	41863	35436	29631	26748	23852	20851	18354	12064	9930	9056	13718	16955	15581	16611	14157	14207	14475	17049	19343	20815	19372	16562	14723	9953	8004	9149	8713	10893	14257	16662	20577	24431	26168	27716	28558	25879	25949	26888	22370	21355	17418	12726	10131	11285	11897	13322	16343	19226	22791	22345	28403	34722	40142	51437	54986	59457	61183	61637	60010	60176	61084	61500	60796	61732	61657	60960	59466	62332	64315	65073	65028	65073	64039	63864	63585	64651	64996	65307	65374	65193	64950	65407	65149	65330	64985	64857	64451	65058	65195	65159	64806	64290	62790	62705	62629	62137	62960	63204	62019	57458	53173	49408	47131	39053	32556	24503	20194	17839	17647	22695	24433	30494	25434	25606	23635	23513	22072	22091	24736	28858	25016	23265	17282	13128	9460	7637	8401	6841	9165	6294	6920	7648	11321	11511	11754	10004	8460	8322	9460	9068	11218	13094	12882	17251	23590	27751	26023	31402	35688	38437	42104	49447	52591	57798	61504	63308	64386	65099	64455	63244	64031	63944	63371	64295	61771	63438	61429
54973	54756	56506	56561	55354	58290	58360	60079	59191	59430	57716	52481	47865	44481	45569	47709	50751	51898	50066	49726	47470	39164	34876	29003	28682	25989	22958	17787	14404	10968	10566	11680	13965	14077	12308	12288	12229	15280	18329	19903	21367	19473	18199	14559	10333	9106	7889	10365	9461	11778	14925	16415	21108	23217	21645	22749	24903	22515	24606	18598	16544	15623	13533	11690	9661	15569	15302	18105	21047	20678	23718	27801	31756	41828	48785	53555	58196	58613	61150	58974	59331	60183	61705	61263	61467	59675	60240	61711	62137	63321	64909	65181	64495	64620	63631	63709	64759	65203	65483	65081	64784	64938	65330	65189	64694	65064	65015	64865	65179	64789	64844	64350	63630	63066	61198	61064	62622	63427	63400	60511	57211	52737	47479	46040	38143	32331	22577	19332	18804	18598	24960	30441	30615	26916	24138	23449	23236	20945	21991	25327	24512	26604	22734	18733	11345	7194	7262	6768	7704	7335	6231	6550	9065	11111	10569	12376	10531	9481	8214	9332	11202	11693	11125	10415	16530	20932	22686	24324	29429	33750	39954	42875	45724	52539	57611	60188	62829	64048	64456	64620	63571	63189	63186	62210	62898	63439	62903	61371
56898	55895	57008	56455	56304	56963	58369	59370	61464	61374	57121	56107	51898	47749	46463	49137	53552	51343	51892	49278	46182	41661	36472	30517	25715	24300	22300	16439	12329	10527	10487	13217	12514	16491	14438	13213	14571	14704	17045	18490	23445	18906	17137	13709	10685	6388	8796	8940	12228	14161	16778	20459	21976	21979	22432	26451	28662	28183	25028	22656	20272	17205	13264	11188	10380	11554	15017	16888	21039	21538	24099	27358	35525	41500	50456	53265	56559	62241	61077	61089	61260	61478	60594	61171	61450	60860	60081	60511	61460	64159	65057	65024	64941	64671	64039	64130	65000	64922	65336	65364	65291	65232	65342	64849	65327	64616	65113	65186	65023	64960	65076	65246	64196	64483	61224	63403	63590	63276	63045	60768	58231	52404	49827	46966	40636	33122	25891	17405	17373	19760	25467	30755	29297	28304	26814	20398	18891	21389	22451	26810	30193	29702	22451	21019	13211	11793	7775	6169	7420	6629	8242	10751	10575	11880	13200	12289	10716	7707	9965	8737	9779	12301	9980	11567	14389	19461	24263	27347	28196	30815	35170	40847	44817	55821	58062	60059	63612	64307	64123	65084	64067	64131	63902	63659	64136	63548	63321	62956
57025	57383	58315	58396	59918	58715	60374	62026	61868	61562	60413	58860	54546	53080	52934	55138	55845	56085	55230	52928	48546	41931	36994	34889	30426	25985	23183	17647	13407	11683	12337	13816	13829	17525	15290	15016	15327	16375	18271	19883	21004	19063	18533	14306	9433	8533	8761	9308	8605	14065	18578	20370	22884	24674	23324	26262	27087	26141	26592	24999	22896	17279	10741	9463	10892	9256	11720	14131	18526	24822	25206	29651	33979	40655	48163	55406	58280	61387	60554	60905	59645	62361	62872	61205	62803	59047	60455	59972	62214	64642	65126	65253	64909	64902	63613	64271	65080	65124	65089	65188	65391	65386	65092	65208	65125	64963	64692	64692	65099	65031	65212	65028	64723	63781	63771	63161	62505	62198	63396	61813	57388	52682	49745	46886	39081	30854	22893	18451	18629	16935	25427	30674	34266	29575	23171	20433	18518	20225	20448	25439	28851	28740	24037	18385	13229	10386	7273	5884	6874	6250	7910	9806	10241	10984	13252	11474	10261	10860	10193	10564	11921	11066	11015	10880	16808	20347	23078	25670	30032	28710	36288	43385	46830	53725	58202	61128	63046	64782	64625	64825	64524	63511	64011	63844	63789	63560	62651	62980
53469	55102	56607	55646	54964	55630	58804	60082	60850	59712	58267	56335	51698	47357	44502	48033	50705	50604	51214	48018	46304	41411	36141	28531	28245	26381	18497	19853	16115	11748	9001	10681	13003	14782	12496	11172	14088	13809	17563	21672	21657	20661	16615	12377	9725	6824	9040	7779	9174	13826	19644	17515	21939	20041	20614	20906	23371	25284	23301	24388	18639	14115	10375	9736	10674	12469	16074	18906	16567	21851	25442	26499	37290	37416	45647	52712	57360	59362	60634	60098	59504	60719	59026	59695	60145	60150	58970	60748	62773	64177	64788	65275	64810	64338	63323	63767	64429	65099	65072	65292	65267	64888	65015	64613	64997	64167	65306	64647	64929	64669	64653	65116	64273	63490	62834	61323	61535	61554	61926	60665	57764	50283	46826	41419	37609	27708	20215	16312	15022	17632	25377	29694	33660	29531	22439	18809	15848	16524	17459	21918	27049	23484	22351	16798	12667	9080	6081	5260	5231	5860	6100	8765	10697	12063	13552	10950	11602	9464	8265	11192	10378	12687	11562	12513	13923	16812	20843	23490	28245	34308	36874	44465	46769	51488	58008	59539	61492	62715	63640	64369	63709	63208	63345	62620	63635	61958	62276	60148
53525	55398	54510	55574	55509	56933	58626	59472	60466	59989	59979	55730	50498	46674	45939	47134	49277	51164	48439	48340	46621	38282	34009	32870	29966	25227	23557	19364	13909	9448	10590	12270	12826	14361	12556	12516	14066	12999	20393	19684	21079	19870	16100	10925	8820	7866	8122	9940	9618	13028	14163	18202	17760	20499	24229	24821	27357	23750	22698	19951	18455	16563	9000	8383	8723	11170	14079	16455	20173	24587	23253	29261	33515	42054	48747	53688	58715	60336	61088	60833	60998	61096	62108	60677	61530	59761	61009	59201	62482	63849	65008	65218	64585	64123	63898	63929	65078	65217	65019	65279	65238	64825	64923	64920	64941	64596	64555	64531	64734	65268	64657	64692	64672	63898	63422	62711	62320	62921	63343	60264	55838	49557	43872	42415	35205	27907	22692	18240	14105	15435	24217	30885	30045	29639	24941	20185	16077	15875	19051	19934	24135	25103	24517	19925	15591	10525	7019	7160	5817	8056	7147	9685	12046	13496	12674	12912	9059	10650	8676	9170	11770	12558	15130	12530	18517	17629	22390	23850	28949	34741	39422	44845	47939	53210	58386	61246	63056	64080	63600	63566	63748	64020	63888	63280	64050	63654	62889	62310
55551	58042	56541	55722	59958	59114	61286	61151	62718	60840	60647	58837	56121	51881	51932	53197	54813	52946	52903	51080	46228	42711	33330	30940	28820	24844	21086	16978	13809	12421	12356	11288	13719	13233	11905	14657	15257	17101	19315	19764	24354	23400	16678	16037	10217	5537	8723	10375	12183	13534	15048	20057	20998	20417	22754	24980	27493	26712	26459	22185	20544	14873	10327	9886	10059	11711	16284	17266	21569	21306	22871	26790	31697	43102	48449	53277	58382	60462	59982	60506	59866	61437	62277	62148	61021	60695	59738	59242	61742	64350	64774	65077	65198	64276	63199	63913	64498	65392	65500	65018	65118	65083	64902	64756	64986	65111	65109	65050	64737	65137	65037	65190	64431	64374	63944	63989	63357	62414	62841	61419	58680	52064	46447	39194	37331	31073	22359	18477	13978	16901	23558	28853	34747	27471	24085	20538	17627	18384	19927	20609	25150	25246	23001	18677	16729	13074	10526	7296	6926	6746	8644	10857	13354	12420	15804	13358	10264	9400	11011	9144	11969	11239	11442	15814	13537	17208	20383	25696	28723	38283	40107	45944	51481	52809	56309	60565	62859	63871	63998	64271	64541	63764	63381	63415	63687	64192	63300	62201
